sample_id,raw_index,true_cte_idx,true_he_idx,true_cte,true_he,pred_cte_idx,pred_he_idx,pred_cte,pred_he,cte_logit_0,cte_logit_1,cte_logit_2,cte_logit_3,cte_logit_4,he_logit_0,he_logit_1,he_logit_2,cte_prob_0,cte_prob_1,cte_prob_2,cte_prob_3,cte_prob_4,he_prob_0,he_prob_1,he_prob_2,correct_cte,correct_he
77,1882,0,1,-2,0,0,1,-2,0,3.941134452819824,0.9237387180328369,-2.6360082626342773,-1.4724489450454712,-2.3200650215148926,-0.4085155129432678,2.4253249168395996,-1.9391475915908813,0.946355938911438,0.046303752809762955,0.001317157526500523,0.00421662675216794,0.0018065506592392921,0.054863475263118744,0.9332640767097473,0.01187239307910204,1,1
78,4975,0,0,-2,-1,0,0,-2,-1,2.9476237297058105,-0.44230765104293823,-2.7620561122894287,-0.7533876299858093,-1.2686526775360107,2.819077491760254,-0.42695584893226624,-2.549614429473877,0.9289565086364746,0.03131604194641113,0.0030783149413764477,0.02294386364519596,0.013705343008041382,0.9582321047782898,0.03730235993862152,0.0044655753299593925,1,1
79,4389,3,0,1,-1,3,0,1,-1,-3.9435911178588867,-6.09250020980835,-2.594503402709961,7.054670333862305,1.4136712551116943,2.907356023788452,-0.8005180358886719,-1.637548565864563,1.6670208424329758e-05,1.9439337393123424e-06,6.42454469925724e-05,0.996380627155304,0.0035364751238375902,0.9660428762435913,0.023696662858128548,0.010260519571602345,1,1
80,4319,2,0,0,-1,2,0,0,-1,-3.9529762268066406,-0.17711372673511505,3.732125997543335,0.3385494351387024,-2.2356772422790527,4.000821113586426,-1.4147577285766602,-1.477817177772522,0.00043497642036527395,0.018980253487825394,0.9463750720024109,0.03178715705871582,0.002422587014734745,0.9914518594741821,0.004408751614391804,0.00413932278752327,1,1
81,4684,4,0,2,-1,3,0,1,-1,-3.870516300201416,-5.108695983886719,-3.638395309448242,4.518925666809082,3.477980613708496,3.9539787769317627,-1.570405125617981,-2.3583500385284424,0.00016787608910817653,4.866922608925961e-05,0.00021173756977077574,0.7387158274650574,0.26085591316223145,0.9942314624786377,0.003965317737311125,0.0018033413216471672,0,1
82,1973,2,0,0,-1,2,0,0,-1,-3.370572090148926,0.20323270559310913,3.696726083755493,-0.33976566791534424,-2.3108372688293457,3.8725979328155518,-1.0765281915664673,-1.9318348169326782,0.0008108814945444465,0.028909528627991676,0.9511431455612183,0.01679653488099575,0.0023398830089718103,0.9899972677230835,0.007018685340881348,0.0029840136412531137,1,1
83,14,0,0,-2,-1,0,0,-2,-1,2.977526903152466,-0.7460746765136719,-2.7597599029541016,-0.9513409733772278,-1.0754190683364868,2.4132473468780518,-0.5067861080169678,-1.9747551679611206,0.9394898414611816,0.022685714066028595,0.00302844843827188,0.018475936725735664,0.016319992020726204,0.9377719163894653,0.05057580769062042,0.011652308516204357,1,1
84,3194,1,0,-1,-1,1,0,-1,-1,0.6976401805877686,3.16945219039917,-0.6865352392196655,-2.5174760818481445,-1.5653455257415771,1.8885420560836792,0.16631385684013367,-2.0752968788146973,0.07553663849830627,0.8946475386619568,0.01892421580851078,0.003032846376299858,0.007858787663280964,0.8349632024765015,0.14918087422847748,0.015856008976697922,1,1
85,3119,2,2,0,1,2,2,0,1,-1.8827884197235107,-1.4356967210769653,2.5585973262786865,1.394316554069519,-2.3642992973327637,-1.646951675415039,0.4245932400226593,1.8176031112670898,0.008728055283427238,0.013648562133312225,0.7409464716911316,0.2312842756509781,0.005392623599618673,0.02445029467344284,0.19406382739543915,0.7814858555793762,1,1
86,3965,3,0,1,-1,3,0,1,-1,-4.38153600692749,-5.143036365509033,-0.680852472782135,7.006407737731934,-0.011584661900997162,4.1856842041015625,-1.3878902196884155,-2.1944727897644043,1.1315769370412454e-05,5.2840664466202725e-06,0.0004580051463562995,0.998630940914154,0.000894395518116653,0.9945382475852966,0.003776146564632654,0.0016856000293046236,1,1
87,4067,4,2,2,1,4,2,2,1,-1.3484971523284912,-3.682309627532959,-3.730102300643921,-1.181915044784546,4.82309103012085,-2.4835915565490723,-1.218327522277832,4.094600200653076,0.002077634446322918,0.00020137574756518006,0.00019197785877622664,0.0024542275350540876,0.9950748085975647,0.0013816321734338999,0.004896543454378843,0.9937217831611633,1,1
88,2151,2,2,0,1,2,2,0,1,-1.9305288791656494,-0.2554943859577179,2.174487352371216,0.01997440680861473,-1.8615648746490479,-1.8931387662887573,-0.6032979488372803,2.932220935821533,0.01331800315529108,0.07110454887151718,0.8076533675193787,0.09365520626306534,0.014268877916038036,0.007736135274171829,0.02809925749897957,0.9641646146774292,1,1
89,585,4,0,2,-1,4,0,2,-1,-2.1461844444274902,-2.7416539192199707,-4.319160461425781,-1.1482428312301636,5.341310977935791,3.3101866245269775,-0.8355865478515625,-2.2567296028137207,0.0005586741608567536,0.0003079991147387773,6.359855615301058e-05,0.0015155108412727714,0.9975542426109314,0.9807253479957581,0.015526054427027702,0.0037485759239643812,1,1
90,807,0,2,-2,1,0,2,-2,1,5.55521821975708,-0.5251434445381165,-2.9760050773620605,-1.2024379968643188,-2.9535999298095703,-6.527566432952881,0.5291181802749634,7.093077182769775,0.9961665272712708,0.002278580330312252,0.00019645754946395755,0.001157495193183422,0.0002009089948842302,1.2134364624216687e-06,0.0014083031564950943,0.9985904097557068,1,1
91,1834,4,0,2,-1,3,0,1,-1,-4.1918134689331055,-5.342512130737305,-2.932760715484619,5.610443592071533,2.507553815841675,4.174860954284668,-1.5840892791748047,-2.4507603645324707,5.293459980748594e-05,1.6749350834288634e-05,0.00018644017109181732,0.9567666053771973,0.04297719895839691,0.9955396056175232,0.0031403512693941593,0.0013200420653447509,0,1
92,894,1,2,-1,1,1,2,-1,1,0.7461363077163696,3.4024088382720947,-1.0409232378005981,-2.568901538848877,-2.2046048641204834,-2.2035887241363525,1.2702547311782837,2.1247787475585938,0.06451953202486038,0.9189580082893372,0.010803911834955215,0.0023441663943231106,0.003374431049451232,0.009167510084807873,0.29574835300445557,0.6950841546058655,1,1
93,5322,2,2,0,1,3,2,1,1,-2.169694423675537,-2.4873266220092773,1.2813351154327393,2.519233226776123,-1.523279070854187,-1.724483847618103,-1.0300418138504028,2.992276191711426,0.006948985159397125,0.005057960748672485,0.21912121772766113,0.7556083798408508,0.013263433240354061,0.008710193447768688,0.017442962154746056,0.9738469123840332,0,1
94,1891,3,0,1,-1,3,0,1,-1,-4.295839786529541,-3.3250155448913574,2.146597385406494,4.801296234130859,-1.8380954265594482,3.9013078212738037,-1.3105590343475342,-1.81122887134552,0.0001044612072291784,0.0002757898182608187,0.06559485197067261,0.9328048825263977,0.001219943049363792,0.9913203120231628,0.005404169671237469,0.0032755995634943247,1,1
95,4595,2,1,0,0,2,1,0,0,-2.4897236824035645,-1.0560585260391235,3.955545425415039,0.8811864256858826,-3.2171878814697266,0.09038353711366653,2.1762773990631104,-1.4933193922042847,0.0015048948116600513,0.006311594042927027,0.947656512260437,0.04379997029900551,0.0007270637433975935,0.10802637040615082,0.8698051571846008,0.02216850407421589,1,1
96,5486,1,0,-1,-1,1,0,-1,-1,0.5468299388885498,2.0861129760742188,-0.9377124905586243,-1.934341549873352,-0.6304653286933899,3.1524901390075684,-1.017625093460083,-2.107086420059204,0.1592455804347992,0.7422829866409302,0.036086004227399826,0.013320126570761204,0.04906531050801277,0.9797697067260742,0.015137908048927784,0.005092356353998184,1,1
97,5053,1,2,-1,1,0,1,-2,0,4.001774787902832,1.1017022132873535,-2.613328695297241,-1.7409387826919556,-2.603715658187866,-2.3841359615325928,2.17901873588562,1.3004895448684692,0.9425797462463379,0.051860008388757706,0.0012630339479073882,0.0030219643376767635,0.0012752341572195292,0.007314449176192284,0.7013495564460754,0.2913359999656677,0,0
98,579,1,0,-1,-1,2,0,0,-1,-2.81408953666687,1.513730525970459,2.9230844974517822,-1.5206040143966675,-1.8356876373291016,3.9503087997436523,-1.3923134803771973,-1.7097030878067017,0.00254277465865016,0.1926886886358261,0.7887346148490906,0.009269611909985542,0.00676429457962513,0.9918020367622375,0.004744097590446472,0.0034539266489446163,0,1
99,3642,3,0,1,-1,3,0,1,-1,-4.504024982452393,-5.540074348449707,-1.1142356395721436,7.341434955596924,0.3156973123550415,4.201749801635742,-1.4210596084594727,-2.2094874382019043,7.163080681493739e-06,2.541845105952234e-06,0.00021245489188004285,0.9988901019096375,0.0008877252112142742,0.9947701096534729,0.0035955689381808043,0.0016343978932127357,1,1
100,759,0,0,-2,-1,0,0,-2,-1,2.3390629291534424,0.2457265406847,-2.3698039054870605,-1.0067311525344849,-0.823411226272583,2.660980463027954,-0.40922415256500244,-2.4153475761413574,0.8265534043312073,0.10189350694417953,0.007451366167515516,0.029121315106749535,0.03498048707842827,0.9499794244766235,0.044090114533901215,0.005930521059781313,1,1
101,368,3,2,1,1,3,2,1,1,-2.521786689758301,-4.640186786651611,0.019664794206619263,5.918234348297119,-1.4004700183868408,-0.7890949249267578,0.3732315003871918,1.0528467893600464,0.0002152601518901065,2.5879409804474562e-05,0.002733393805101514,0.9963648915290833,0.0006606103852391243,0.09518244117498398,0.30433282256126404,0.6004847288131714,1,1
102,1658,4,2,2,1,4,2,2,1,-2.3335282802581787,-4.293226718902588,-2.4581241607666016,2.024174690246582,3.1829357147216797,-1.9573559761047363,-1.254734992980957,3.5808889865875244,0.003040851093828678,0.0004284587921574712,0.0026846269611269236,0.237422376871109,0.7564237117767334,0.003887261264026165,0.007848531007766724,0.9882642030715942,1,1
103,1888,0,0,-2,-1,0,0,-2,-1,2.6240382194519043,-0.8382859230041504,-2.763362169265747,-0.460593581199646,-0.902454674243927,2.375900983810425,-0.18265396356582642,-2.2435462474823,0.9000208377838135,0.028221772983670235,0.004116557538509369,0.04117313772439957,0.0264676995575428,0.9197307229042053,0.0712023600935936,0.009066930040717125,1,1
104,1197,2,2,0,1,3,2,1,1,-2.2169244289398193,-2.16825532913208,2.4360804557800293,2.5554323196411133,-2.5642518997192383,-0.936386227607727,0.7381752729415894,0.7675909399986267,0.004427644889801741,0.004648465663194656,0.4644588530063629,0.5233365893363953,0.0031284592114388943,0.08451502025127411,0.4510105550289154,0.4644743800163269,0,1
105,1958,3,2,1,1,3,2,1,1,-2.124565839767456,-3.4197146892547607,1.1840507984161377,4.159438133239746,-1.9431252479553223,-1.4266172647476196,0.06917664408683777,1.9061862230300903,0.0017675638664513826,0.0004840599140152335,0.04833805188536644,0.9472911357879639,0.002119209384545684,0.02986888587474823,0.13330119848251343,0.8368299007415771,1,1
106,2871,4,2,2,1,4,2,2,1,-1.1393681764602661,-3.274625539779663,-3.51703143119812,-1.3580033779144287,4.470244884490967,-2.299959897994995,-1.0749850273132324,3.7900614738464355,0.0036356609780341387,0.0004297866835258901,0.000337269768351689,0.0029216716066002846,0.9926756024360657,0.0022429830860346556,0.007635293062776327,0.9901216626167297,1,1
107,5235,2,0,0,-1,2,0,0,-1,-3.7622902393341064,-0.08489297330379486,4.154020309448242,-0.039190176874399185,-2.6300759315490723,3.8576114177703857,-0.9794379472732544,-1.894912838935852,0.0003537725133355707,0.013989347033202648,0.9699156880378723,0.014643529430031776,0.0010975856566801667,0.9890167713165283,0.007843316532671452,0.003139887237921357,1,1
108,4117,0,0,-2,-1,0,0,-2,-1,2.7579345703125,-0.5822303891181946,-2.7215113639831543,-0.586544394493103,-1.0923107862472534,2.6171963214874268,-0.24703148007392883,-2.4606118202209473,0.9122790098190308,0.03232306241989136,0.003805700223892927,0.03218391537666321,0.019408293068408966,0.9405031204223633,0.05363421514630318,0.005862678401172161,1,1
109,4837,3,2,1,1,3,2,1,1,-2.3769874572753906,-3.2974746227264404,0.6570494771003723,3.341343879699707,-0.9488227367401123,-1.6960643529891968,-1.1168873310089111,3.030050277709961,0.0030234602745622396,0.0012043191818520427,0.0628303810954094,0.9203308820724487,0.012610961683094501,0.008647467009723186,0.015432008542120457,0.975920557975769,1,1
110,2181,1,1,-1,0,0,1,-2,0,3.643610954284668,1.9487535953521729,-2.3737597465515137,-2.136016845703125,-2.903076648712158,-1.7565834522247314,2.7491965293884277,-0.2137073278427124,0.8399223685264587,0.15423110127449036,0.002046106616035104,0.0025952470023185015,0.0012051714584231377,0.010393176227807999,0.9409872889518738,0.04861954599618912,0,1
111,4191,0,2,-2,1,0,2,-2,1,5.296844482421875,-0.7173319458961487,-3.1575307846069336,-1.0612633228302002,-2.7384047508239746,-4.295926094055176,1.473086953163147,3.8584988117218018,0.9953088164329529,0.0024323957040905952,0.0002119675191352144,0.0017245144117623568,0.000322324427543208,0.00026316073490306735,0.08426972478628159,0.9154670834541321,1,1
112,3039,4,2,2,1,4,2,2,1,-1.3539483547210693,-3.7209982872009277,-3.718928337097168,-1.1485650539398193,4.8246259689331055,-2.549316883087158,-1.2459986209869385,4.196168422698975,0.0020630480721592903,0.0001934251340571791,0.0001938258355949074,0.0025334141682833433,0.9950162768363953,0.0011697368463501334,0.004306376446038485,0.9945238828659058,1,1
113,3491,4,2,2,1,4,2,2,1,-1.2189199924468994,-3.2246994972229004,-3.472877025604248,-1.272260308265686,4.4543070793151855,-2.127562999725342,-1.0051919221878052,3.5205063819885254,0.0034111100248992443,0.0004589832678902894,0.0003581085766199976,0.0032339291647076607,0.992537796497345,0.0034744509030133486,0.010673965327441692,0.9858515858650208,1,1
114,345,2,0,0,-1,3,0,1,-1,-4.247440338134766,-2.408998489379883,2.601356029510498,3.3760645389556885,-1.8284540176391602,3.905085325241089,-1.3806005716323853,-1.632900595664978,0.0003325589350424707,0.0020907099824398756,0.31351837515830994,0.6803221702575684,0.0037361218128353357,0.9910821914672852,0.005018401425331831,0.0038993568159639835,0,1
115,1984,3,2,1,1,3,2,1,1,-2.3965585231781006,-3.448549270629883,0.40248656272888184,3.484070301055908,-0.6755216717720032,-1.702907919883728,-1.099850058555603,3.016179084777832,0.002621900290250778,0.0009156770538538694,0.043075066059827805,0.9387301206588745,0.014657261781394482,0.008703705854713917,0.015907755121588707,0.9753885865211487,1,1
116,4408,1,0,-1,-1,1,0,-1,-1,-1.804581642150879,2.431208610534668,1.3937733173370361,-2.195364475250244,-1.095695972442627,4.187694549560547,-1.4952168464660645,-2.200896739959717,0.010275723412632942,0.7102197408676147,0.25167515873908997,0.006951804738491774,0.020877454429864883,0.9949414134025574,0.003386417170986533,0.0016721205320209265,1,1
117,3753,3,2,1,1,3,2,1,1,-2.623440742492676,-4.615004062652588,-1.656914234161377,3.2855942249298096,2.0704140663146973,-2.114474058151245,-1.3299161195755005,3.737821340560913,0.002077320823445916,0.00028351653600111604,0.005460853222757578,0.7651820182800293,0.2269962579011917,0.0028471876867115498,0.006239434238523245,0.9909133911132812,1,1
118,3454,0,0,-2,-1,0,0,-2,-1,2.951732635498047,-0.6527653932571411,-2.781651020050049,-0.7245084643363953,-1.1826555728912354,2.623728036880493,-0.39335009455680847,-2.357429027557373,0.9330382347106934,0.025379665195941925,0.0030194134451448917,0.023622628301382065,0.014940239489078522,0.9471400380134583,0.04635683447122574,0.006503169424831867,1,1
119,2454,3,0,1,-1,3,0,1,-1,-4.5068583488464355,-5.373298168182373,-0.3415994644165039,7.532853603363037,-0.4892265498638153,4.259346961975098,-1.262634515762329,-2.269335985183716,5.9007652453146875e-06,2.4809514798107557e-06,0.0003800644481088966,0.9992836117744446,0.0003279015654698014,0.994570791721344,0.003976213745772839,0.0014529973268508911,1,1
120,1229,2,0,0,-1,3,0,1,-1,-4.279906749725342,-2.817561149597168,2.6147336959838867,4.129374980926514,-2.175889015197754,3.994854211807251,-1.1818339824676514,-1.8936949968338013,0.0001821818295866251,0.0007863097707740963,0.1798081398010254,0.8177295923233032,0.0014937170781195164,0.9916525483131409,0.005599541123956442,0.0027478625997900963,0,1
121,4287,2,0,0,-1,2,0,0,-1,-4.256103515625,-0.279314249753952,4.515710830688477,0.32264432311058044,-2.891314744949341,4.022217750549316,-0.9610072374343872,-1.871355414390564,0.00015138860908336937,0.008075899444520473,0.9764359593391418,0.014744093641638756,0.0005926708108745515,0.9904824495315552,0.006786716636270285,0.0027308661956340075,1,1
122,1913,0,2,-2,1,0,2,-2,1,3.8870983123779297,0.8302709460258484,-2.4650373458862305,-1.6121231317520142,-2.574225902557373,-5.580138206481934,0.2796372175216675,6.471268177032471,0.9483775496482849,0.04460854455828667,0.0016530416905879974,0.003878821386024356,0.0014820531941950321,5.824385880259797e-06,0.00204229517839849,0.9979519248008728,1,1
123,342,4,0,2,-1,3,0,1,-1,-3.843233585357666,-4.898725509643555,-3.083458423614502,4.924094200134277,2.690176486968994,4.024575710296631,-1.454047441482544,-2.4390459060668945,0.00014060307876206934,4.893287405138835e-05,0.00030058060656301677,0.9028115272521973,0.0966983288526535,0.99429851770401,0.004151268862187862,0.0015502495225518942,0,1
124,977,0,0,-2,-1,0,0,-2,-1,2.9721012115478516,-0.6731069087982178,-2.7838006019592285,-0.6854232549667358,-1.2149137258529663,2.6508851051330566,-0.42894089221954346,-2.3603949546813965,0.9343454837799072,0.024401342496275902,0.002956317737698555,0.024102646857500076,0.014194169081747532,0.9500017762184143,0.04366897791624069,0.006329263094812632,1,1
125,1238,0,2,-2,1,0,2,-2,1,5.394460201263428,-1.6018667221069336,-3.203159809112549,-0.5154069662094116,-2.618701934814453,-5.307703495025635,1.1802897453308105,5.136865139007568,0.995873749256134,0.0009114610147662461,0.00018378300592303276,0.0027013542130589485,0.00032970987376756966,2.8558810299728066e-05,0.01876894012093544,0.9812024831771851,1,1
126,3740,4,2,2,1,4,2,2,1,-1.3076422214508057,-3.182713508605957,-3.50395131111145,-1.2167092561721802,4.555668354034424,-1.936084270477295,-0.825377345085144,3.05898380279541,0.0028228890150785446,0.00043287326116114855,0.0003139415930490941,0.003091616788879037,0.9933386445045471,0.006591110490262508,0.020013932138681412,0.9733949899673462,1,1
127,1248,2,1,0,0,2,1,0,0,-1.5061756372451782,-2.224363327026367,2.762026071548462,2.437645196914673,-3.3157639503479004,-0.43477824330329895,2.3239455223083496,-1.1241697072982788,0.008021822199225426,0.00391172431409359,0.5727031230926514,0.4140499532222748,0.0013133448082953691,0.05786510184407234,0.9130934476852417,0.029041415080428123,1,1
